episode,device,scenario,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,aux_zone_loss,entropy,resource_entropy,zone_entropy,value_grad_norm,other_grad_norm,wall_time_s
958,mps,single_training,12,-38.36596190314184,0,True,1.395522763331731,0.262583476336052,0.010740187717601657,1.335002342859904,3.068332612514496,1.1024501323699951,1.9658824702103932,26.547683715820312,1391.7791748046875,0.8254962089995388
959,mps,stone_canyon,150,-115861.69693330496,401,False,-0.9814421279123053,0.4144228091002454,0.04496869132543604,1.350069407224655,2.9501808945337933,1.3220595939954123,1.6281213057041168,180.4580535888672,674.1558227539062,10.239683374995366
960,mps,single_training,7,37.111042213080054,0,True,0.7290752295936856,0.08965792506933212,0.007230770108955247,0.7719462769372123,2.9913439410073415,1.0594714879989624,1.9318724700382777,11.392842292785645,45.11612319946289,0.49700341699644923
961,mps,single_training,7,-13.289882869305416,0,True,0.5060800995145526,0.07995003142527171,0.005610411454524312,0.7147501792226519,2.9869206292288646,1.0525288241250175,1.9343918221337455,10.475736618041992,185.38845825195312,0.48215237498516217
962,mps,stone_canyon,150,-106623.4553781015,365,False,-0.7515252956662638,0.35547448009432475,0.04921238917236527,1.7522454496224722,3.008392704327901,1.316394096215566,1.6919986208279927,152.92559814453125,3442.88330078125,10.22355645900825
963,mps,single_training,7,32.069324605108704,0,True,0.672506791140352,0.04925622142452214,0.004398266319185495,0.6827040229524884,2.937089579445975,1.0379232253347124,1.8991663285664149,8.459888458251953,152.5689239501953,0.4885724160121754
964,mps,single_training,150,-89803.53467224637,296,False,-0.5437775550658505,0.2030931202722377,0.04961928724776953,1.6575089502334595,2.785767223040263,1.3122010978062948,1.4735661268234252,123.77397918701172,399.7701416015625,10.217825125000672
965,mps,stone_canyon,150,-135247.32730331438,472,False,-2.287293940372765,1.0567856324316138,0.06033803923676411,2.19679603099823,2.95827184677124,1.3131982604662578,1.6450735942522685,450.3408203125,3214.67236328125,10.482938250002917
966,mps,single_training,4,28.24757512084746,0,True,0.2769454875960946,0.026995061023626477,0.004117101896554232,0.6354051977396011,2.850423514842987,1.0140982419252396,1.8363252878189087,3.6581037044525146,35.302345275878906,0.3235526659991592
967,mps,stone_canyon,150,-130614.28256854565,451,False,-2.6023029078046482,1.0184970350184206,0.04798596030722062,1.3699510699510575,2.8930667066574096,1.312351811726888,1.5807148969173432,665.7528076171875,8316.8359375,10.254831917001866
968,mps,stone_canyon,150,-137996.6729899275,481,False,-3.1659340194985273,1.1545924851075202,0.050311932774881524,2.0790848112106324,3.106020154953003,1.3149244924386343,1.7910956724484761,706.5845947265625,2142.636962890625,10.30043745902367
969,mps,single_training,5,14.394926030759972,0,True,0.3402907460927963,0.04946004189550877,0.007465493492782116,1.1464504718780517,2.98896803855896,1.0134623408317567,1.9755056619644165,5.998148441314697,60.878570556640625,0.3778469579992816
970,mps,stone_canyon,150,-98141.33635896383,342,False,0.0962193721656998,0.4002551704205511,0.04642011340707541,2.1040132649739585,3.2326705058415732,1.3154954838752746,1.9171750283241271,229.7001495361328,2424.804931640625,10.218479083006969
971,mps,stone_canyon,150,-119857.67359921678,419,False,-1.5926609740654627,0.47650212214056714,0.047399442667762436,2.480111665725708,3.358117192586263,1.314906450510025,2.0432107361157734,311.7243957519531,2022.8427734375,10.26069154200377
972,mps,single_training,4,22.86449386458798,0,True,0.46607645973563194,0.030148511519655585,0.00986752868629992,1.37092924118042,2.994878113269806,0.9833794236183167,2.011498749256134,4.101467609405518,131.24755859375,0.31446525000501424
973,mps,stone_canyon,33,-7600.121727002184,27,True,3.5936456376856025,1.4147238091664445,0.01162698320254232,2.50324022769928,3.2377205473003965,1.2275660182490493,2.010154547113361,95.25277709960938,491.29864501953125,2.256384790991433
974,mps,single_training,150,-112833.1553132116,372,False,-1.4557258399451773,0.6661846491475565,0.05440812670936187,1.6368382533391317,3.1487180169423423,1.317661717335383,1.8310563031832376,190.0001220703125,716.6910400390625,10.262150916008977
975,mps,stone_canyon,150,-77854.92188952609,274,False,1.2765296098341545,0.5658668037936695,0.0405638100579381,2.31752250512441,3.308323860168457,1.3191566375891368,1.9891672245661418,324.7640380859375,2416.03125,10.888101667020237
976,mps,stone_canyon,150,-44124.345785444646,156,False,3.571382783303658,1.5829575950801276,0.033915815968066455,3.1226459590593976,3.421442159016927,1.3218801752726237,2.099561992486318,760.6588134765625,1344.862060546875,10.741755124996416
977,mps,single_training,4,24.811434331043927,0,True,0.5308369174599648,0.05199537565931678,0.0095670185983181,0.7456291764974594,2.8316463232040405,0.9953228831291199,1.8363234400749207,5.365192890167236,190.50094604492188,0.3278664170065895
978,mps,single_training,150,-83281.06749390009,281,False,0.14328519504497914,0.13907036520514632,0.05093036134416858,2.1130105497439704,2.7042656246821086,1.3212569065888722,1.3830087208747863,162.62733459472656,3394.648681640625,10.201243499992415
979,mps,single_training,150,-83710.96812137448,278,False,0.15835684418678284,0.2436047266804432,0.04436094125111898,1.7059486548105876,2.745676778157552,1.3224596206347148,1.423217161099116,279.31756591796875,3091.1103515625,10.355519207980251
980,mps,single_training,6,-14.737809308773294,0,True,1.0764249016841252,0.11764521710574627,0.008813658263534307,0.5881754557291666,2.7892849842707315,1.0308293203512828,1.758455713589986,10.987689018249512,52.900604248046875,0.44578191699110903
981,mps,single_training,150,-123068.53688749818,404,False,-2.2623891749978067,0.8156260531263736,0.0651838512532413,2.1365495538711547,2.4367946553230286,1.3216471004486083,1.11514755487442,554.4472045898438,1885.0068359375,10.24359845800791
982,mps,single_training,6,59.01379046224157,0,True,0.6493102163076401,0.10217749482641618,0.007761765504255891,0.6214710275332133,2.8515230814615884,1.0258801678816478,1.8256429036458333,10.333063125610352,139.0841064453125,0.4265634999901522
983,mps,stone_canyon,150,-37641.76225671362,129,False,3.577120227366686,1.6680633490689798,0.0233489611496528,2.940368204116821,3.320260739326477,1.3223226523399354,1.997938088575999,831.1066284179688,4542.45849609375,10.201732375018764
984,mps,single_training,7,-16.09110075394358,0,True,0.8103583710534232,0.1277391498110124,0.006502164461250816,0.7321326647486005,3.014774901526315,1.0411749737603324,1.973599876676287,12.527155876159668,57.32756042480469,0.49873837499762885
985,mps,single_training,4,26.3701699346996,0,True,0.6243297420442104,0.037143086316064,0.0052860877476632595,0.9401109665632248,3.099141299724579,0.9999391138553619,2.0992021560668945,4.458062171936035,210.34999084472656,0.2811830840073526
986,mps,single_training,150,-100935.98641130452,337,False,-1.3384781876175353,0.391028704152086,0.061234227794532976,2.3150965356826783,2.5231249698003135,1.3217730033397674,1.2013519642750423,419.5193786621094,7259.05859375,10.242936915979953
987,mps,single_training,7,-25.30177495619266,0,True,0.638541402561324,0.061463216020326526,0.004506448882498911,0.9969493917056492,3.122304609843663,1.0165993145533971,2.105705295290266,8.417963027954102,335.4268493652344,0.49375983301433735
988,mps,single_training,19,-87.95147537120437,0,True,2.2975502016120837,0.7429610355098512,0.005005326342621916,0.7779123814482438,3.1266713895295797,1.147492462082913,1.9791789243095799,55.6540412902832,157.42526245117188,1.2781929999764543
989,mps,stone_canyon,150,-116037.29849938278,406,False,-2.0109744057431818,0.6528160266057239,0.049358804857668775,2.1499577498435976,3.032452007929484,1.3187756907939912,1.7136763254801433,518.89453125,2226.794677734375,10.231478374975268
990,mps,single_training,5,15.86068450923105,0,True,0.18834615051746367,0.015911986643914133,0.004646165575832128,0.6284167408943176,2.8276035308837892,0.9832123517990112,1.8443911790847778,1.5950326919555664,62.61280059814453,0.3649755000078585
991,mps,single_training,4,29.85315388766883,0,True,-0.017736490815877914,0.008009280155874876,0.005326267331838608,0.6400765478610992,2.781304180622101,0.9600452482700348,1.8212589621543884,1.0056326389312744,33.2841796875,0.2812348750012461
992,mps,single_training,150,-110162.74196314691,363,False,-2.220177866468827,0.8475286276300903,0.056044559432193636,1.766086147626241,2.708921667734782,1.3131964643796286,1.395725204149882,710.6546630859375,1583.0321044921875,10.205555249995086
993,mps,stone_canyon,86,-9138.818690409054,33,True,5.487612034259147,3.9144344603387147,0.013842538410667763,3.555237986320673,3.2655897306841473,1.3133128444815791,1.952276885509491,510.74395751953125,1911.93310546875,5.883378916973015
994,mps,stone_canyon,109,-23320.526954155623,84,True,4.859905666577706,2.8814245972017662,0.01809437401643997,2.3331674501436566,3.3219712458619286,1.3113054715165304,2.010665752472134,713.1869506835938,3396.781982421875,7.449240833986551
995,mps,stone_canyon,150,-112590.73993798713,388,False,-1.7013964761343474,0.6740706640928791,0.044300296297296884,1.4620823603868485,3.0024035199483237,1.3070297773679098,1.6953737437725067,496.50018310546875,4984.09814453125,10.254699291981524
996,mps,single_training,6,55.39962372887165,0,True,-0.22860802803188562,0.026328194192804705,0.005385771626606584,0.6890717546145121,2.77133317788442,0.9530291358629862,1.8183040618896484,4.682337284088135,58.507808685302734,0.4438694170094095
997,mps,single_training,5,0.050906221400971674,0,True,-0.5386618047952652,0.03397033652290702,0.004906087554991246,0.6526817440986633,2.7407981395721435,0.9377791047096252,1.8030190467834473,5.82896614074707,22.531705856323242,0.34837675001472235
998,mps,stone_canyon,22,-2043.3961737297661,7,True,1.5461962021548639,0.5841050769085996,0.007306788825768639,3.224052060734142,2.9413829174908726,1.1164466549049725,1.8249362436207859,46.10034942626953,675.8703002929688,1.4911549579992425
999,mps,stone_canyon,150,-67090.84136415391,230,False,0.7936376680930456,0.3609837103333363,0.039712241305969655,1.7440012049674989,3.0766671307881674,1.3034601287047067,1.773207009633382,171.26458740234375,4634.19677734375,10.230592167004943
1000,mps,stone_canyon,123,-28250.40590854371,98,True,4.7380741859475775,2.3682403926550917,0.0262201250875293,1.8782688728192958,3.290858421868425,1.3051822510192064,1.9856761693954468,804.009033203125,1725.7418212890625,8.476725292013725
1001,mps,stone_canyon,51,-16207.880060451098,57,True,3.4054293432364275,1.9014732053996448,0.011720149823482715,2.846146901448568,3.133715068592745,1.2513244759802724,1.8823906089745315,125.05435180664062,6201.98779296875,3.59785141699831
1002,mps,stone_canyon,39,-8481.248165435,30,True,3.200423836325988,1.2894187904536152,0.007939825437437648,3.2476624831175194,3.1109928901378927,1.2075666479575329,1.903426243708684,89.32191467285156,897.6358642578125,2.664801874983823
1003,mps,single_training,150,-90814.93758535093,303,False,-1.4590719688419873,0.3818012295343131,0.07668348921773334,1.7472245363394419,2.9449489466349283,1.2946134217580159,1.6503355280558267,415.3622131347656,2638.032958984375,10.220769874984398
1004,mps,single_training,150,-101981.85510645653,336,False,-1.4436972033418716,0.5854211029567765,0.11168973494088277,2.200645086367925,2.658491536776225,1.290923297405243,1.367568242152532,305.042724609375,700.8919067382812,10.66138270800002
1005,mps,stone_canyon,150,-89915.35586921242,314,False,-0.6554923946868317,0.3627528926871518,0.05092737371412416,1.621890059709549,3.194767853418986,1.2917167286078135,1.9030511180559795,255.67813110351562,1101.341552734375,10.98368083400419
1006,mps,single_training,10,-14.949921939201616,0,True,0.19883409440517424,0.03963921450340422,0.0027033180696889756,0.8612044334411622,2.869406485557556,0.9754546344280243,1.8939518690109254,4.524049758911133,216.60545349121094,0.7441687500104308
1007,mps,single_training,5,0.9906852798752048,0,True,0.25381447263062,0.010219801747007295,0.002492817444726825,0.7948721647262573,2.84513144493103,0.9523450016975403,1.8927865028381348,0.7430142760276794,102.16078186035156,0.3501005420112051
1008,mps,single_training,5,9.213386185784774,0,True,0.1169236684218049,0.012760604670620523,0.002982166362926364,0.7068287611007691,2.849331426620483,0.9602446913719177,1.8890867710113526,1.7564889192581177,43.97594451904297,0.3482260830060113
1009,mps,single_training,5,2.8368572462474084,0,True,0.04803357105702162,0.009564584237523377,0.0034123646561056375,0.7037220239639282,2.8703661918640138,0.9584951281547547,1.9118710517883302,1.640034794807434,34.06743240356445,0.3464548749907408
1010,mps,single_training,5,12.876159351798126,0,True,0.11109980382025242,0.011060745287261397,0.00409776447340846,0.7733569741249084,2.9054214000701903,0.9618966817855835,1.9435246944427491,2.0426926612854004,130.1690673828125,0.34704287501517683
1011,mps,stone_canyon,128,-36207.78390073638,121,True,3.7270938158690115,1.9158265358931033,0.019583536770369392,3.5199800077825785,3.3176176846027374,1.3017081604339182,2.0159095227718353,808.557861328125,1927.36279296875,8.734593458997551
1012,mps,stone_canyon,150,-129380.64492403097,446,False,-2.9361325753231844,1.154828616588687,0.05011966003725926,2.273095523516337,3.101116310755412,1.3010821358362834,1.8000341693560282,781.89306640625,1796.5006103515625,10.301631999987876
1013,mps,single_training,150,-137031.88026699287,447,False,-3.095124204978347,1.7597363377114137,0.062392077107603354,2.5585703734556833,2.413987650871277,1.2993194087346396,1.1146682419379552,710.4889526367188,3241.99365234375,10.280890666996129
1014,mps,stone_canyon,150,-144005.61882556387,498,False,-3.5310659874478976,1.5608687763490403,0.04991310429448883,2.04233815908432,3.0189678144454954,1.3018149288495382,1.7171528812249501,817.4856567382812,1614.5845947265625,10.902417000004789
1015,mps,stone_canyon,150,-109878.03565215417,379,False,-1.3294211252902945,0.4270721221363056,0.04355002945289016,2.0059305461247763,2.997534801165263,1.305802920262019,1.6917318805058796,349.24755859375,1589.5814208984375,10.445787917007692
1016,mps,single_training,4,4.549844624131492,0,True,0.5960463844239712,0.04316800436936319,0.011714413994923234,0.6152324974536896,2.7882781624794006,0.9957722574472427,1.792505919933319,4.7745490074157715,87.06570434570312,0.3278748330194503
1017,mps,stone_canyon,150,-95272.16742073382,332,False,-0.25458599875370663,0.2640515312360852,0.04057139976571004,1.8598324646552404,3.103043808937073,1.3078062089284261,1.795237591266632,134.6219482421875,1132.6788330078125,10.27166679201764
