episode,scenario_name,device,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,entropy,value_grad_norm,other_grad_norm,wall_time_s
668,single_training,mps,4,18.803903709481702,0,True,1.6567969024181366,0.43992673605680466,0.003359319467563182,3.54831862449646,34.67544937133789,38.045867919921875,0.17265970801236108
669,topanga_ridge,mps,150,-13161.388125519818,43,False,-0.09311205665270487,0.734894352730674,0.023551751410899064,4.600042289098104,374.7456359863281,868.8615112304688,6.499714249977842
670,single_training,mps,150,-133232.98885551104,434,False,-1.9889579562594493,0.4749918499183938,0.019537621854494015,4.599707175890605,283.90521240234375,418.45123291015625,6.476877832988976
671,topanga_ridge,mps,150,-17322.66407317018,59,False,-2.222473869798705,1.1630879342101146,0.019223915327650807,4.603922923405965,651.2874755859375,1681.3369140625,6.504262250004103
672,stone_canyon,mps,150,-100726.55739485078,345,False,2.6288089632987974,0.5262788737223794,0.021091303606517613,4.608449419339498,440.7842712402344,1160.4144287109375,6.503324958990561
673,sullivan_canyon,mps,150,-52991.32887427534,203,False,0.36746574300030865,0.25423097569968983,0.023547886540181934,4.617990345954895,136.17575073242188,632.5913696289062,6.595740582997678
674,single_training,mps,150,-134402.17494305386,436,False,-1.4988167544702689,0.4973512500957198,0.019920469895005226,4.6155392328898115,225.94476318359375,568.4306030273438,6.533483584003989
675,single_training,mps,5,-19.773973306425788,0,True,3.1629103422164917,0.7419558525085449,0.003423700155690312,3.598288106918335,53.7288932800293,36.572784423828125,0.21327512501738966
676,topanga_ridge,mps,150,-13810.716880354503,45,False,0.07897703503568967,0.8101650774756369,0.02123122311818103,4.62078562895457,325.6922912597656,693.6976928710938,6.5048138329875655
677,single_training,mps,150,-65888.20590976955,210,False,4.3039111005701125,1.0746692515819964,0.020719891892125208,4.625508149464925,622.14990234375,1112.882568359375,6.477852334006457
678,single_training,mps,5,58.8039037094817,0,True,2.2257002115249636,0.7975856542587281,0.004889130033552647,3.60971360206604,55.367835998535156,52.56278610229492,0.21875654099858366
679,single_training,mps,4,-3.129388190844992,0,True,2.06102591753006,0.7330409288406372,0.005027994280681014,3.54808509349823,43.425601959228516,42.33510208129883,0.17581899999640882
680,single_training,mps,150,-96497.15829267394,319,False,2.1413905536507567,0.6271301143929789,0.019821001179516316,4.625363407135009,460.32391357421875,1439.05810546875,6.520615083980374
681,topanga_ridge,mps,150,-21542.243535712012,76,False,-4.724633914232254,2.0104248979315162,0.024294442860409618,4.631264801025391,946.3486938476562,2549.60595703125,6.4705416669894475
682,single_training,mps,150,-119261.45170868355,397,False,0.05298755136008064,0.4803143707194128,0.021595723674011726,4.621814591089884,219.5195770263672,979.7625122070312,6.480278790986631
683,single_training,mps,150,-135743.696852771,446,False,-2.6942848711212477,0.48266868795345846,0.02079932443952809,4.619614192644755,446.4189147949219,733.988525390625,6.4670969159924425
684,single_training,mps,150,-101997.84318606833,336,False,1.0623710038264593,0.19187539581895105,0.015895729820864898,4.6128232336044315,186.67376708984375,603.9545288085938,6.445188916986808
685,single_training,mps,150,-117742.327859333,385,False,-0.3069684682786465,0.24865649581382362,0.02049811479790757,4.609264373779297,127.4861831665039,481.6919250488281,6.482606542005669
686,stone_canyon,mps,150,-119104.10989956638,412,False,0.8220262367992351,0.4467742747757484,0.01885308475388835,4.6100153032938636,220.39794921875,897.2767333984375,6.594268415996339
687,sullivan_canyon,mps,150,-50460.9700585572,190,False,0.48479545063028734,0.17966606352144784,0.020470198452627906,4.606048690478007,81.74676513671875,326.6369934082031,6.513701749994652
688,single_training,mps,150,-115710.85840343391,377,False,-0.6794323172730704,0.17455390000639756,0.01754426054811726,4.596877175966899,188.2122344970703,385.68865966796875,6.505641457973979
689,single_training,mps,150,-89649.93939185694,295,False,1.7663959805170695,0.24743540567656358,0.017372968227912983,4.590649371147156,275.7013854980469,766.41796875,6.465049457998248
690,single_training,mps,150,-153035.3807127276,500,False,-4.173079998344183,1.1370045461667664,0.01967701608935992,4.5798155260086055,628.5610961914062,907.8478393554688,6.485209458012832
691,single_training,mps,150,-134401.3466849294,436,False,-3.114073953429858,0.6201789326453582,0.016235897215083242,4.570334812800089,534.7176513671875,1115.1123046875,6.467827791988384
692,stone_canyon,mps,150,-141591.32141907205,485,False,-2.6899896005665265,0.5869949241023066,0.019592731355999905,4.5786983648935955,505.0987548828125,964.3676147460938,6.479872249998152
693,single_training,mps,150,-123450.41156626289,406,False,-1.326043228742977,0.2933288311994814,0.02298820705463489,4.56929445584615,220.17465209960938,312.4590148925781,6.692476833995897
694,topanga_ridge,mps,150,-15416.230908778038,52,False,-1.7976407832403978,1.313423483564111,0.020297320370251934,4.577173376083374,667.7216796875,1514.771240234375,6.544364625005983
695,single_training,mps,150,-116915.91155977057,385,False,-0.8144532311956088,0.16832003940207263,0.01794203694909811,4.569875941276551,157.7968292236328,336.5173645019531,6.717767708003521
696,single_training,mps,150,-147354.84411768918,476,False,-3.6810431976616385,0.8114255318121286,0.02068263615636776,4.563557081222534,579.1717529296875,1023.1837768554688,6.564920665987302
697,single_training,mps,150,-146690.8700674461,478,False,-3.59143638074398,0.7472284094678859,0.0185613366899391,4.5603932253519694,626.3916015625,1227.8206787109375,6.556690917001106
698,sullivan_canyon,mps,150,-34727.3567455132,127,False,3.7504760285963616,0.7308738259241606,0.01919273495984574,4.553326382637024,540.4326171875,1530.027587890625,6.53566937497817
699,single_training,mps,6,38.70174033988926,0,True,3.033892114957174,1.047801564137141,0.005669390006611745,3.2557745377222695,79.83590698242188,59.85877990722656,0.2575399999914225
700,topanga_ridge,mps,150,-13403.489940898959,45,False,0.4685743177930514,0.8842332434623191,0.02271230235695839,4.559813129107157,368.3722839355469,869.8857421875,6.604713915992761
701,single_training,mps,4,18.803903709481702,0,True,2.5499933660030365,0.9256682246923447,0.00374727527378127,3.1249042749404907,52.23418426513672,44.92827224731445,0.18918291697627865
702,single_training,mps,150,-142679.8268360636,464,False,-2.926087576970458,0.5009707875809788,0.019252716295110682,4.537203796704611,520.5360107421875,953.6690063476562,6.61869362500147
703,topanga_ridge,mps,150,-4595.355997664041,9,False,6.414504871716102,2.395740962210111,0.023185226169104376,4.520356378555298,1064.279296875,2038.3919677734375,6.519494582986226
704,single_training,mps,150,-112708.47507620901,368,False,0.16111149736990532,0.08187803461103006,0.017199436811109383,4.499540502230326,62.16072082519531,433.06097412109375,6.5530065830098465
705,single_training,mps,150,-93591.40820714484,308,False,1.6910760510340332,0.22982503945230442,0.019150928016752004,4.488894945780436,257.42730712890625,365.5032958984375,6.539105958014261
706,topanga_ridge,mps,150,-20468.661190574323,72,False,-3.819691895858074,1.719156721682017,0.0234877763572149,4.468489306767782,1018.0383911132812,2342.772705078125,6.521760582982097
707,topanga_ridge,mps,150,-6647.406878669506,17,False,4.466641061504682,1.4303254534524361,0.026183715995090704,4.451779195467631,801.4857788085938,1575.7158203125,6.571495749987662
708,single_training,mps,150,-126035.77490025756,410,False,-1.405840746462345,0.2507445145375095,0.018873306383999686,4.405898016293843,325.71612548828125,532.3103637695312,6.544034791993909
709,single_training,mps,150,-106664.35324559396,350,False,0.4881131059769541,0.282513792398121,0.02259367923407505,4.408486234347025,186.65077209472656,758.6669921875,6.556156917009503
710,single_training,mps,150,-112495.30402140542,366,False,0.02207888161142667,0.3750757987074515,0.019426323698523144,4.421216108004252,202.26756286621094,993.5104370117188,6.591760624985909
711,single_training,mps,150,-91388.5900888668,297,False,1.479327441554827,0.1943232677244695,0.01687523878645152,4.454514986673991,279.3636474609375,770.0269775390625,6.551641625002958
712,single_training,mps,6,49.97744591268064,0,True,3.6453828513622284,0.8285391430060068,0.003641928546130657,2.829814076423645,78.36287689208984,58.577171325683594,0.26018333400133997
713,single_training,mps,6,-25.858568578279744,0,True,3.014832228422165,0.8240421116352081,0.003791248930307726,2.8905680974324546,76.86438751220703,44.322872161865234,0.2581222080043517
714,sullivan_canyon,mps,150,-32347.665654054395,117,False,3.7381837613508107,0.7201402523225988,0.01662121365002046,4.5045178031921385,598.58740234375,1406.3455810546875,6.535919084009947
715,single_training,mps,6,40.07157418790194,0,True,2.2766446669896445,0.7062538464864095,0.00445884745568037,2.9026751120885215,71.94922637939453,55.675777435302734,0.2632424999901559
716,stone_canyon,mps,150,-115243.23000297841,396,False,-0.013363469605489323,0.19976845117028916,0.023292353839303056,4.489629751841227,152.77793884277344,371.99139404296875,6.534471416001907
717,topanga_ridge,mps,150,-8232.86311754042,24,False,1.6146863706037402,0.7567070857249928,0.02131625497713685,4.474433224995931,290.002685546875,1582.140625,6.558908832987072
718,sullivan_canyon,mps,150,-44671.0054883571,165,False,-0.8390962313177684,0.17113933661730243,0.0199562811323752,4.441432201067607,278.9549255371094,1552.6571044921875,6.5245416249963455
719,stone_canyon,mps,150,-113300.49167628374,388,False,-2.2576551766383153,0.470576235098985,0.018643824833755693,4.411066767374675,663.1834716796875,2467.79541015625,6.532362375000957
720,single_training,mps,150,-92601.17127763396,302,False,-1.601151736328999,0.30744537426619595,0.015818436133364835,4.396834224065145,478.68792724609375,1429.222900390625,6.505465916998219
721,single_training,mps,150,-156732.31397553827,511,False,-6.339660401232541,2.1982374414113353,0.021634271014481784,4.3972863038380945,1566.66650390625,3686.602783203125,6.6310376659967005
722,sullivan_canyon,mps,150,-42865.223851571594,159,False,-0.506708327718079,0.12455104053818104,0.020288308068411424,4.443661022186279,174.94131469726562,680.6959838867188,6.566936165996594
723,sullivan_canyon,mps,150,-37943.924977030736,140,False,0.785782414500912,0.14377983698572885,0.02130455675922955,4.4726441939671835,104.56804656982422,479.1904602050781,6.557978083001217
724,sullivan_canyon,mps,150,-48735.046299512775,177,False,-1.62559469888142,0.3702964525582498,0.02638152049815593,4.485931226412455,465.7732238769531,1306.03076171875,6.5500288750045
725,single_training,mps,150,-97639.35320488852,320,False,-0.1500302642583847,0.08470916971537615,0.0221089027224419,4.493390231132508,131.21560668945312,395.60577392578125,6.595482917007757
726,single_training,mps,150,-131518.69414830656,428,False,-3.3286370979001125,0.6457995861946256,0.018715104525908827,4.504020754496256,634.9437255859375,1348.25341796875,6.530681250005728
727,single_training,mps,4,18.34927128516004,0,True,1.7673289328813553,0.6454687118530273,0.0021953852847218513,2.8172457814216614,46.61732482910156,40.51835632324219,0.18039566598599777
728,single_training,mps,150,-100204.75879358895,331,False,-0.012286437787115573,0.06261345851950258,0.023286643822987875,4.520322163899739,120.96863555908203,144.4141082763672,6.622959790984169
729,single_training,mps,4,18.803903709481702,0,True,1.9057958126068115,0.682360365986824,0.010600100504234433,2.795169711112976,47.903045654296875,43.521121978759766,0.1775969169975724
730,single_training,mps,150,-128457.15111232524,425,False,-2.5653721678008634,0.4200694799892032,0.06374790449937184,4.51394349416097,492.86956787109375,7054.5751953125,6.600499583990313
731,single_training,mps,4,18.803903709481702,0,True,1.1424951702356339,0.6292847096920013,0.09318609349429607,2.7008246183395386,46.99640655517578,46.95844268798828,0.17328341701067984
732,sullivan_canyon,mps,150,-46511.877906261725,173,False,0.17858864746366937,0.12107051014862918,0.09778274814287821,4.501742806434631,70.80130767822266,7112.95703125,6.639363499998581
733,single_training,mps,150,-106759.54160709161,350,False,-0.04470271791021029,0.18008777010138147,0.04116258239994446,4.498287967046102,154.00071716308594,2525.975341796875,6.631840249989182
734,topanga_ridge,mps,150,-4619.465568226692,10,False,4.744863893556467,1.5162233968517602,0.018981243114297587,4.497793580691019,667.3340454101562,3603.18359375,6.552624000003561
735,topanga_ridge,mps,150,-14778.314374669895,50,False,-1.8514892791956663,1.0092104999982379,0.018671090269150835,4.4957166703542075,654.3794555664062,1354.928955078125,6.551493125007255
736,sullivan_canyon,mps,150,-78411.67986674601,282,False,-6.547432254552842,2.5336045178565354,0.017394125910165408,4.487099954287211,1147.4832763671875,4982.4091796875,6.588220124976942
737,sullivan_canyon,mps,150,-38336.12547235238,142,False,1.96955883761247,0.26148851862798134,0.021004835991188884,4.477677040100097,298.6709289550781,1221.8212890625,6.545910707995063
738,sullivan_canyon,mps,150,-53038.833253705045,198,False,-1.0875398778434222,0.19414755166094325,0.021371008152297387,4.471098750432333,240.57125854492188,862.009521484375,6.549736500019208
739,single_training,mps,4,18.803903709481702,0,True,1.6054820120334625,0.5406887456774712,0.0010155456548091024,2.395960569381714,45.91655731201172,50.23807907104492,0.17953204200603068
740,single_training,mps,4,18.803903709481702,0,True,0.9535672068595886,0.5194409564137459,0.0010138433281099424,2.353660225868225,45.38685607910156,60.57435989379883,0.20121437497437
741,single_training,mps,4,18.803903709481702,0,True,1.5547561198472977,0.4649284705519676,0.0011245136556681246,2.270150303840637,43.727603912353516,55.22743606567383,0.1750844999914989
742,single_training,mps,4,8.86726671477096,0,True,2.277726858854294,0.3758600056171417,0.001508868153905496,2.150094211101532,40.46586227416992,28.56758689880371,0.18294091700227
743,topanga_ridge,mps,150,-5797.5216928714835,14,False,3.382348769009113,0.8943277572002262,0.01792063924483955,4.369727065563202,576.68994140625,6623.24609375,6.5835996250098106
