episode,device,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,entropy,value_grad_norm,other_grad_norm,wall_time_s
566,mps,150,-109020.9129018139,353,False,0.9373405369060734,0.14721491501941433,0.041826740329464276,4.390539124806722,306.0844421386719,670.1529541015625,5.893959458000609
567,mps,150,-93536.50845963275,307,False,2.265527891715368,0.44228297643363473,0.048898359530915814,4.4022275161743165,804.0985107421875,1744.4874267578125,6.320149709004909
568,mps,150,-121046.76892230824,400,False,-0.5180381994570294,0.12101284165388886,0.04925077272579074,4.416877253850301,125.04359436035156,212.8751678466797,5.902717375007342
569,mps,150,-94898.88423712415,308,False,1.391149811608096,0.21657896444424599,0.05309650784979264,4.421459248860677,314.5788879394531,531.3340454101562,6.157231500008493
570,mps,150,-112401.9374352208,368,False,-0.7099137765758982,0.19467333468118037,0.042757609666635596,4.4319480037689205,420.1972961425781,1153.673583984375,5.82679091700993
571,mps,4,18.385257913529145,0,True,4.61251038312912,0.8446196168661118,0.012338347500190139,4.204872965812683,36.982994079589844,68.1181869506836,0.1659194160019979
572,mps,20,-264.99370744191975,0,True,5.8578085660934445,2.248815378546715,0.011718297190964223,4.413258218765259,204.8367919921875,251.4615936279297,0.7633748750085942
573,mps,6,-14.377317699540328,0,True,4.323876659075419,0.7980190316836039,0.009454753715544939,4.236264228820801,52.559814453125,66.98994445800781,0.23332966699672397
574,mps,150,-122027.7569762573,399,False,-2.1642092755871514,0.29965385840628833,0.05206349808722734,4.477880633672078,562.992431640625,1000.3028564453125,6.231759916001465
575,mps,150,-105590.69956551342,350,False,-1.0911255741243562,0.1688609931120345,0.04409779270490011,4.486693862279256,413.558837890625,833.7471313476562,6.412039583010483
576,mps,150,-129138.59255878205,419,False,-3.265099180539449,0.582536786744992,0.047860698578879236,4.494185717900594,841.8401489257812,1653.1280517578125,5.852805834001629
577,mps,4,14.672034811833996,0,True,2.8231909573078156,0.6184306740760803,0.007243465981446207,4.207176923751831,31.228883743286133,30.871049880981445,0.1621320420090342
578,mps,150,-105516.28600706215,344,False,-0.8943235126634439,0.11403564293657534,0.051413957715655365,4.497479003270467,229.69924926757812,396.4190368652344,6.18771487500635
579,mps,150,-131847.13245516986,430,False,-3.1609170738856,0.5532960645109415,0.03946831014628212,4.497391417821248,725.6599731445312,1269.972900390625,5.981842833003611
580,mps,150,-116196.1324650435,380,False,-1.5463102499581873,0.18658430144259303,0.041675668793419995,4.498197991053264,327.884033203125,497.4012145996094,5.857491167000262
581,mps,150,-95285.46463202026,310,False,1.0354315621654193,0.2459623730465925,0.04153968778749307,4.493232456843058,454.771728515625,1288.6849365234375,6.767901417013491
582,mps,4,-23.550313012310063,0,True,2.5930625796318054,0.5058895498514175,0.012656570179387927,4.121684551239014,29.27507972717285,29.38370132446289,0.16537437499209773
583,mps,150,-112989.6876060176,371,False,-0.36649349773302675,0.13141474862776098,0.044477764423936604,4.48401876449585,161.89047241210938,473.7100830078125,6.16271091598901
584,mps,150,-100424.01343898059,330,False,0.6610981629602611,0.13193026110917952,0.035181617004175984,4.480567792256673,124.7059555053711,259.84429931640625,6.071007042002748
585,mps,6,-49.01499909687521,0,True,2.542478064695994,0.4971582889556885,0.007889983166630069,4.093599955240886,43.70294952392578,45.680721282958984,0.22115283299353905
586,mps,150,-112941.1699768353,368,False,-0.6007882934715599,0.15914197443384487,0.03841896431520581,4.465577433904012,266.2165222167969,554.8916015625,6.14342220799881
587,mps,6,-29.640893729419524,0,True,2.3802878061930337,0.4195586492617925,0.004960494193558891,4.045258363087972,41.42783737182617,37.811676025390625,0.21997787500731647
588,mps,150,-94168.48273488611,309,False,1.8134809358914694,0.5689919829087254,0.05591211776404331,4.4448909107844035,839.37353515625,2243.25634765625,6.087155708009959
589,mps,10,-96.8334958038592,0,True,2.622934329509735,0.4210863530635834,0.0038357735611498356,4.038934350013733,68.30066680908203,46.624732971191406,0.3475047920073848
590,mps,150,-103288.24605616617,336,False,0.5919977166752021,0.1943449545550781,0.04648291391165306,4.424641275405884,324.08319091796875,984.7816772460938,6.064836208999623
591,mps,150,-116358.88745850616,379,False,-0.8073863092865455,0.18499384043116615,0.050641287015751005,4.413894677162171,234.264404296875,371.2850036621094,5.919690249997075
592,mps,150,-117860.90334588074,382,False,-1.2485828109659876,0.22342077856492892,0.04192169521624843,4.406751988728841,379.613525390625,537.4597778320312,6.046608832999482
593,mps,150,-92140.29283159731,300,False,1.9320798667271932,0.7837396367231607,0.03569804788877567,4.40340708732605,959.5515747070312,2811.099609375,6.244849791008164
594,mps,150,-129188.88360740991,417,False,-1.7689354725182056,0.5776781703198018,0.04707210605343183,4.400339231491089,386.78179931640625,934.496826171875,6.242324999999255
595,mps,150,-128642.15928254221,419,False,-2.0265590974378087,0.500564145515347,0.06415320786337057,4.393731926282247,435.6866455078125,759.8497924804688,6.213943041002494
596,mps,150,-146552.85807223897,477,False,-4.095682672945162,0.9908947784032838,0.049944096294542155,4.3872100432713825,1080.6993408203125,2072.310546875,6.49222929100506
597,mps,150,-111914.94337292567,367,False,-0.22277991094936928,0.3445607048501794,0.04433341406906644,4.381989437739055,302.7291259765625,1006.11083984375,5.866510084000765
598,mps,150,-88206.88423514193,287,False,1.163500849340732,0.2549153994885103,0.033647958803921935,4.3720107857386274,245.8130340576172,428.2648010253906,5.833962332995725
599,mps,150,-86068.61721908138,282,False,1.6355316190918288,0.32092116692258665,0.039228828257570666,4.374273223876953,482.9903259277344,1201.8048095703125,5.84891850000713
600,mps,150,-85228.96075148498,279,False,1.250846016680201,0.2681743205194531,0.03571736860399445,4.370288592974345,285.06121826171875,620.7269897460938,5.940687750000507
601,mps,150,-107175.53680267488,348,False,-1.3723739653701583,0.30727342734569296,0.04976286738490065,4.37208438873291,636.8623657226562,1591.14404296875,6.434983541010297
602,mps,4,-11.361429758337682,0,True,1.3168037980794907,0.1765867881476879,0.006920070620253682,3.831651508808136,20.07801628112793,19.829790115356445,0.16879125000559725
603,mps,150,-157804.48461551178,518,False,-5.881119821667671,2.15063697953398,0.04649514997377992,4.3668647368748985,1720.7625732421875,3579.18310546875,5.972326417002478
604,mps,150,-117796.6789028755,385,False,-2.4224123818178973,0.5535789718809732,0.04688857113321622,4.362479985555013,924.0765380859375,2026.1790771484375,5.996879750004155
605,mps,150,-81614.42233649234,264,False,0.10935893436272939,0.818436916655628,0.040484263335044186,4.359705007870992,765.0756225585938,2489.333984375,5.93135554199398
606,mps,5,-41.698724425540306,0,True,1.5808675408363342,0.1856320634484291,0.0044976816512644294,3.807140922546387,25.760353088378906,21.915403366088867,0.19366283300041687
607,mps,150,-96657.18056776203,317,False,-0.7796220139910778,0.42295318094130685,0.03844366025800506,4.353135935465494,684.021728515625,1830.885009765625,6.0529620419983985
608,mps,150,-136156.24904449383,446,False,-3.6722867304086684,0.9339748008254295,0.05607696229591966,4.345098557472229,1204.098388671875,2299.46435546875,6.126262084013433
609,mps,150,-95752.04294437886,317,False,0.11564599371359995,0.15042962688894362,0.04983636056849112,4.344087800979614,173.40037536621094,583.9459228515625,6.053452791995369
610,mps,150,-111177.9342782714,365,False,-1.4821991912772259,0.23063034567322271,0.05092736801908662,4.33888413588206,507.3471374511719,908.68310546875,6.041100957998424
611,mps,150,-94757.40258559455,312,False,0.5291729559749365,0.19657677334373147,0.03980802130885422,4.334155915578206,226.46859741210938,653.987060546875,6.15765462499985
612,mps,150,-113651.40130126933,373,False,-1.1736666208381454,0.22667938546093258,0.03574805069714784,4.338976751963298,373.21112060546875,494.3976745605469,6.097647290996974
613,mps,150,-132481.0921264047,435,False,-2.5828937482632077,0.49656542473743115,0.0381567270308733,4.340845888455709,650.4031982421875,775.52490234375,6.0358832080091815
614,mps,17,-212.6389484172286,0,True,3.404238735928255,0.9719178010435665,0.020545393885935053,3.983277811723597,139.62948608398438,141.9708251953125,0.6708412500011036
615,mps,150,-104913.40788017082,350,False,0.6424541865289212,0.4073993607731245,0.037880505522092184,4.326464033126831,524.4135131835938,1484.377685546875,6.491500459000235
616,mps,150,-110324.66566666956,368,False,0.027998779636497297,0.2599989252099166,0.03466993783290188,4.3247042020161945,329.5072326660156,1073.4044189453125,5.8357242080091964
617,mps,150,-135955.30453065765,454,False,-2.6332911218951147,0.5121543295142813,0.03472122701195379,4.3161672608057655,704.4213256835938,788.215087890625,6.027915833008592
618,mps,150,-98507.35210171122,320,False,1.3269692418972652,0.39661680384868914,0.04496454322089752,4.312136430740356,641.1400146484375,1807.4345703125,6.149305458995514
619,mps,150,-87313.69591219958,283,False,2.1129043484230836,0.4921404991793679,0.03178134186193347,4.305414935747782,772.8271484375,1692.66552734375,5.8527126670087455
620,mps,150,-87794.78514863145,289,False,2.1228830676277477,0.5273196800440201,0.03558135821484029,4.3053405555089315,824.7498779296875,1971.4366455078125,5.8636547079950105
621,mps,150,-125704.09228137968,408,False,-1.248333761598915,0.32764004978368877,0.047381600644439456,4.307814661661784,366.894287109375,603.8261108398438,6.188587333002943
622,mps,4,-11.361429758337682,0,True,1.5644735991954803,0.2749469354748726,0.007244504056870937,3.694045662879944,26.838682174682617,22.595293045043945,0.16187079199880827
623,mps,150,-147806.01669101324,476,False,-2.9713629880547523,0.9224587331638516,0.0363465275708586,4.298179454803467,756.043212890625,627.1148071289062,6.240372500004014
624,mps,150,-99357.31496032543,324,False,0.651440160870552,0.16380615815908336,0.03779764483682811,4.289345140457153,229.59678649902344,527.0548706054688,6.109935000000405
625,mps,22,-324.7804042562896,0,True,5.166913720694455,1.793857459317554,0.008790574459867044,4.041283965110779,234.71371459960938,194.66378784179688,0.8449398749944521
626,mps,7,-76.9429331784229,0,True,1.9532170295715332,0.3433262067181723,0.009941918908485345,3.693721226283482,51.31978225708008,52.30134582519531,0.24717083299765363
627,mps,150,-161817.1614962713,527,False,-5.2588042374451955,1.9770218279802552,0.0401869132121404,4.2642979192733765,1824.48095703125,3453.587890625,6.237275000006775
628,mps,150,-97776.43328579603,321,False,0.3120036196584503,0.14526434025307633,0.04085229810948173,4.247842423121134,142.86683654785156,430.510986328125,6.121085374994436
629,mps,5,-9.931940813534254,0,True,2.0293058276176454,0.25682569444179537,0.007785298675298691,3.6366021633148193,32.960269927978516,25.590837478637695,0.19680691599205602
630,mps,150,-105862.3104753911,353,False,-0.8837348521252473,0.24538191256132752,0.03328795197109381,4.2574934482574465,467.505126953125,1100.8897705078125,5.818036416007089
631,mps,150,-117309.41980771242,386,False,-1.7981123025466998,0.404597228675096,0.04121003766854604,4.2650861120223995,759.3197021484375,1503.628662109375,6.388624999992317
632,mps,150,-117513.62006069804,386,False,-2.0391930671868614,0.4358071197002103,0.031007493380457163,4.266108646392822,812.9226684570312,1648.205810546875,6.054627582998364
633,mps,150,-92509.71186451166,305,False,0.9437120336418351,0.2199677595990579,0.03107824835926294,4.269390327135722,266.0952453613281,630.5071411132812,6.224381709005684
634,mps,4,2.235168999747465,0,True,1.301530584692955,0.1845101546496153,0.008127325214445591,3.603012442588806,22.843103408813477,23.32925033569336,0.15236104199721012
635,mps,150,-93371.11989437722,309,False,0.8613072640510897,0.18753269854534058,0.029476578747853636,4.273973177274068,252.8401336669922,673.8326416015625,5.888345583007322
636,mps,150,-108313.41370133242,355,False,-0.055054241909335055,0.4023014821557812,0.0358678475394845,4.282129586537679,336.3007507324219,960.082275390625,6.110921125000459
637,mps,150,-118361.17539043509,386,False,-1.5915011545542317,0.3306651021660476,0.038154861498624085,4.291480129559835,446.3247985839844,436.470947265625,6.088005458994303
638,mps,150,-108213.99995389253,349,False,-0.9550697049126029,0.16838984398206322,0.03172531059632699,4.302442606290182,371.22015380859375,629.4890747070312,5.812409792008111
639,mps,9,-146.79563233514358,0,True,1.7075954344537523,0.23779242816898558,0.010959159582853317,3.648443831337823,55.26289367675781,53.384559631347656,0.358443332996103
640,mps,4,9.474342949460151,0,True,1.5885053873062134,0.16904616355895996,0.007588356384076178,3.591413974761963,21.884353637695312,17.804603576660156,0.1442117499973392
641,mps,150,-124980.1471413591,411,False,-2.4054093423485754,0.42391765780358887,0.03535926729130248,4.301826388041178,741.6024780273438,1194.3878173828125,6.400012375001097
642,mps,150,-97739.53215424652,317,False,0.24902311166127522,0.14478601033139663,0.0452849776778991,4.3009403721491495,137.7290496826172,455.0069580078125,6.227905167004792
643,mps,150,-107949.02769281562,351,False,-0.36380662280362835,0.2249219774078972,0.043887056599681576,4.304614338874817,261.4879455566406,773.5780639648438,6.04421520800679
644,mps,150,-150927.81339146476,493,False,-4.317525898776949,1.1849241885795103,0.035524683557450774,4.307372439702352,1182.9598388671875,1813.39990234375,6.05657479200454
645,mps,150,-88381.98034264984,288,False,0.9998549350351095,0.21186526845174738,0.036640184558928014,4.307368976275126,214.5350799560547,680.326171875,6.167446041989024
646,mps,150,-89200.26080359158,291,False,1.075987697187811,0.289408146964973,0.037070254484812416,4.309857778549194,276.0828552246094,649.8561401367188,6.1392848340037744
647,mps,6,-45.790862126479055,0,True,1.8656994303067524,0.19709718972444534,0.008264300879091024,3.5909210840861,34.658931732177734,26.63178253173828,0.21918387500045355
648,mps,150,-115961.59816063783,378,False,-0.9818242844768489,0.22681461606228367,0.04102166287600994,4.3225963560740155,333.0711364746094,400.71246337890625,6.185024209000403
649,mps,150,-121363.5306805935,395,False,-1.435182175859809,0.3308103739299501,0.04080124968662858,4.323496467272441,366.7508239746094,470.38848876953125,6.2487831660109805
650,mps,150,-103157.75891287797,337,False,-0.016077328684429328,0.1607515442167399,0.0342935534613207,4.322179848353068,221.42442321777344,637.3487548828125,6.037240584002575
651,mps,150,-105025.33036144529,347,False,-0.8951818310221036,0.30341455175993665,0.02800694426211218,4.3313829787572224,514.1807250976562,1463.8682861328125,6.208274042000994
