episode,ignition_name,device,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,entropy,value_grad_norm,other_grad_norm,wall_time_s
970,topanga_ridge,mps,150,-15641.539365707426,53,False,3.8174401170015333,0.7369241900617878,0.01557718454161659,4.715305166244507,354.5161437988281,360.2126159667969,6.3798564999888185
971,topanga_ridge,mps,150,-13057.974526721056,43,False,4.137623962958654,0.8247352221608162,0.02216680943655471,4.71399561882019,379.28594970703125,419.7789001464844,5.7833979159768205
972,sullivan_canyon,mps,150,-44144.97536303315,163,False,1.0799321957180898,0.069572309935805,0.01802375620851914,4.7126874955495195,85.63060760498047,191.55157470703125,6.187362500000745
973,topanga_ridge,mps,150,-16441.404834461748,56,False,3.660551909208298,0.6588830854619543,0.017208173399946344,4.7110694217681885,326.4439697265625,363.0723571777344,6.126670875004493
974,stone_canyon,mps,150,-132199.76161285653,452,False,-6.042599833294128,1.9476528057995977,0.014883795944042504,4.709798097610474,501.2447814941406,511.1639709472656,6.06104887498077
975,sullivan_canyon,mps,150,-53155.57442278382,191,False,-0.01579102992390593,0.04173125515014893,0.014702838140850267,4.707126188278198,52.57006072998047,365.1950988769531,6.072468333004508
976,topanga_ridge,mps,150,-14284.18566187911,47,False,3.8086836385726928,0.6888730645428102,0.018360189174612362,4.706616668701172,331.4928894042969,436.00946044921875,6.05800379102584
977,stone_canyon,mps,150,-161065.24316337766,549,False,-8.896434396107992,3.7808998760146397,0.015509498574150106,4.704517812728882,763.1873779296875,801.715087890625,6.0865400829934515
978,stone_canyon,mps,150,-109046.55954602643,372,False,-4.46375037216271,1.0563619186371822,0.014281064230793465,4.701589571634928,351.88458251953125,372.5996398925781,6.1150149579916615
979,stone_canyon,mps,150,-101612.36856682149,349,False,-3.4146809907009206,0.6026300713688253,0.014729007148028661,4.699966850280762,311.9396667480469,365.2021179199219,5.768047541991109
980,sullivan_canyon,mps,150,-37643.22713027177,138,False,1.8600154745578765,0.22029241040349007,0.015675026698348422,4.697390034993489,241.07278442382812,324.6598205566406,6.037788832996739
981,sullivan_canyon,mps,150,-45194.29781037567,173,False,0.9991089329216629,0.08064938117304488,0.016761213115726908,4.6939989185333255,116.46012115478516,173.20021057128906,6.046130166010698
982,sullivan_canyon,mps,150,-85667.05457136549,314,False,-2.9538833516836167,0.509221465191913,0.015893055972022316,4.690629097620646,289.93170166015625,308.2788391113281,6.159016375022475
983,topanga_ridge,mps,150,-7057.785344581806,19,False,4.463155814011892,0.9540710717688005,0.017182339805488785,4.685768655141195,422.7633361816406,449.6803894042969,5.767284875008045
984,topanga_ridge,mps,150,-5051.82208371528,10,False,4.62391698996226,1.0323686626553537,0.014781809623042742,4.681689065297444,451.23724365234375,484.2468566894531,5.758423749997746
985,sullivan_canyon,mps,150,-80131.39845205954,294,False,-2.4722802170117695,0.3999680882699128,0.015142580674340328,4.67767507870992,267.5045166015625,316.8827819824219,6.075038625014713
986,sullivan_canyon,mps,150,-37152.47626891635,135,False,1.4666848923762639,0.11311645619571209,0.01203061049959312,4.674920988082886,136.6068115234375,156.03756713867188,5.968760541989468
987,topanga_ridge,mps,150,-12544.588359505417,40,False,3.7635920914262533,0.7152086068047356,0.01686255123000592,4.670101973215739,351.2384338378906,362.3304748535156,5.905253499979153
988,stone_canyon,mps,150,-136875.7483826574,468,False,-6.55114080757834,2.068654022041657,0.01652534069881464,4.665902894337972,628.5646362304688,672.5116577148438,6.121710958017502
989,sullivan_canyon,mps,150,-59572.879879478096,225,False,-0.7707810787918667,0.07496190833125184,0.013942867781346043,4.662539021174113,94.70679473876953,145.02316284179688,6.158380000008037
990,sullivan_canyon,mps,150,-43726.84621470002,168,False,0.8799471414803217,0.05115442849156352,0.013406007312393437,4.659241902033488,104.17053985595703,112.87322998046875,6.2297939590062015
991,topanga_ridge,mps,150,-6370.7703360794985,16,False,4.199260743657748,0.8925027226780852,0.01772440262294064,4.654984261194865,419.54742431640625,415.98455810546875,6.223989125021035
992,topanga_ridge,mps,150,-14140.533968757605,47,False,3.3750613815089068,0.5970184895079486,0.01992074568445484,4.650540679295858,312.06298828125,442.4053649902344,6.219329791987548
993,sullivan_canyon,mps,150,-45153.345127114975,172,False,0.45653302426760395,0.03379873909781357,0.014296395403022567,4.645586350758871,41.443111419677734,174.81219482421875,6.124609167018207
994,topanga_ridge,mps,150,-7079.607074207174,18,False,3.9807907965779306,0.7882723777523886,0.018262203465759134,4.641272487640381,387.80523681640625,404.534912109375,6.02384179100045
995,sullivan_canyon,mps,150,-58298.21047710623,210,False,-1.1656065651091436,0.14908482011000843,0.016312640991139535,4.637626667022705,216.02304077148438,330.8265075683594,6.173051834019134
996,sullivan_canyon,mps,150,-79231.47797017882,285,False,-3.054646513958772,0.5076357133632216,0.02247253716768076,4.636219663619995,381.7027282714844,489.0962219238281,6.01591112499591
997,stone_canyon,mps,150,-120000.89439096182,410,False,-5.586339345276356,1.567242047012939,0.019323646471602843,4.633093023300171,556.0294189453125,575.1114501953125,6.183225833985489
998,topanga_ridge,mps,150,-12700.298534553485,41,False,3.161545009470234,0.5402978923483518,0.01869641768435637,4.631618299484253,288.92681884765625,286.491943359375,6.096153208985925
999,topanga_ridge,mps,150,-16364.592192473629,56,False,2.735988533493752,0.4371683534226789,0.018397241177347798,4.630180358886719,231.4260711669922,236.1380615234375,6.04380633297842
1000,sullivan_canyon,mps,150,-53761.590475509045,201,False,-0.5907753250685831,0.05749356085738517,0.01637778935022652,4.628113555908203,54.050968170166016,320.41119384765625,6.012034125014907
1001,stone_canyon,mps,150,-132922.63084957266,457,False,-6.761423974658052,2.2929094003304877,0.014584651968131463,4.626678056716919,692.9142456054688,760.5191650390625,6.333880999998655
1002,stone_canyon,mps,150,-99251.55351187746,341,False,-4.061993158260981,0.8084546839057778,0.012726302732092638,4.628947350184123,456.378662109375,478.6622314453125,7.177032167004654
1003,topanga_ridge,mps,150,-18116.040662894764,63,False,2.4758638010174034,0.38761353513914704,0.0164781923017775,4.629886169433593,201.4470672607422,196.21554565429688,6.11016341598588
1004,sullivan_canyon,mps,150,-47350.59645241595,173,False,-0.03702830759808421,0.017207280112235518,0.01234544722052912,4.630685259501139,19.323490142822266,74.08149719238281,6.0212681670091115
1005,topanga_ridge,mps,150,-23750.223362672627,84,False,1.9153777280946573,0.25949153404999986,0.017980338441363226,4.633088191350301,134.58309936523438,149.14395141601562,6.020441500004381
1006,stone_canyon,mps,150,-97552.60420560653,337,False,-4.042577996850014,0.9079481134493835,0.011766458814963698,4.63281541188558,496.7660217285156,638.7744750976562,6.214721374999499
1007,topanga_ridge,mps,150,-20008.4493920711,70,False,2.2707791706795493,0.3281695441240542,0.017823581267148256,4.636220337549846,180.1219482421875,373.88433837890625,6.230012582993368
1008,stone_canyon,mps,150,-122170.45008911194,418,False,-5.821468135577937,1.7506261694766727,0.016228404964009922,4.639032258987426,558.7539672851562,594.3203125,5.9937751660181675
1009,sullivan_canyon,mps,150,-60756.21337592666,222,False,-1.1998313368422289,0.10616901827321877,0.013680594260028253,4.642864837646484,96.46065521240234,115.4521713256836,6.085690917010652
1010,sullivan_canyon,mps,150,-59538.710229108,225,False,-1.0757500178366899,0.10436988535521474,0.014487011877354234,4.646216271718343,96.8751449584961,140.44313049316406,6.317241708020447
1011,sullivan_canyon,mps,150,-55816.8589986416,207,False,-0.8728497004159727,0.06270633698172019,0.01444825591519475,4.652446982065837,112.4328842163086,140.8367462158203,6.209826667007292
1012,sullivan_canyon,mps,150,-36943.25627863401,138,False,1.1061969006061554,0.06439544479052225,0.014036676137087246,4.6594176069895425,118.85186004638672,130.08946228027344,6.289057249989128
1013,stone_canyon,mps,150,-103525.87244378567,356,False,-4.145871390352647,0.9300762080421555,0.013031891870001951,4.663054126103719,467.9237365722656,522.582275390625,6.27393858297728
1014,stone_canyon,mps,150,-131714.39020119232,452,False,-6.2563685296972595,1.9414503781753591,0.016970190238207578,4.669181327819825,576.5513305664062,655.0614624023438,6.735035666992189
1015,topanga_ridge,mps,150,-19394.12984377308,68,False,2.7448412215212983,0.41657789762015457,0.0172343128391852,4.673512665430705,240.8428192138672,262.7098083496094,6.96278058399912
1016,stone_canyon,mps,150,-198264.63780861945,685,False,-12.18041082115223,7.448960176543424,0.01766716081183404,4.678780218760172,1042.89208984375,1019.1417236328125,6.396512500010431
1017,sullivan_canyon,mps,150,-44374.07964699852,162,False,0.5859231205765779,0.029145789774035886,0.017331405111278095,4.681323165893555,48.81273651123047,97.22713470458984,6.810854125011247
1018,stone_canyon,mps,150,-168793.45173352215,578,False,-9.889478179253638,4.910427935250761,0.015389305769931525,4.682699101765951,868.790771484375,873.2181396484375,6.237351459014462
1019,stone_canyon,mps,150,-137569.79434407278,470,False,-6.238839327121775,2.1286279729156132,0.015158410427005341,4.685194409688314,480.22113037109375,469.5701904296875,6.0077034999849275
1020,stone_canyon,mps,150,-128750.2910909351,441,False,-5.653855265428622,1.8710402907059567,0.014016148024238647,4.68587142944336,442.6830749511719,468.5899963378906,6.251297916023759
1021,sullivan_canyon,mps,150,-48661.80422706748,184,False,0.46871714955351007,0.0224710318448975,0.016395312437477213,4.686592184702556,42.88788604736328,204.8950958251953,5.8770947080047335
1022,stone_canyon,mps,150,-142030.45073969584,487,False,-7.067911495827138,2.5463634704271683,0.013681906724038224,4.687969770431518,622.9805908203125,622.4760131835938,5.862930875009624
1023,stone_canyon,mps,150,-95061.56949027146,325,False,-2.64119176203385,0.38966718875482304,0.010600161167482535,4.686599203745524,229.53619384765625,226.28712463378906,6.25380579198827
1024,topanga_ridge,mps,150,-14169.721828990625,47,False,4.040988294283549,0.8157850053285559,0.014274213168925295,4.68461999575297,418.2106628417969,383.9916076660156,6.00297958299052
1025,sullivan_canyon,mps,150,-40415.67180959478,151,False,1.666059338649114,0.14580378094688057,0.013854004122937719,4.683442389170329,185.1444854736328,216.80368041992188,6.190110458002891
1026,topanga_ridge,mps,150,-12165.999853129842,38,False,4.210993497371674,0.9329455462098122,0.016315919095650316,4.6821429093678795,460.8689270019531,496.6713562011719,6.092559333017562
1027,stone_canyon,mps,150,-83452.85542208338,286,False,-0.9467676645517349,0.13016277599235765,0.011626636421618363,4.6789189688364665,65.36026000976562,92.37916564941406,6.129299042018829
1028,sullivan_canyon,mps,150,-65494.29507308725,246,False,-0.29909898022810616,0.11281451360729988,0.015553042722555498,4.6769463793436685,71.79405975341797,115.51520538330078,5.735007750015939
1029,topanga_ridge,mps,150,-7653.558177832057,21,False,4.947674641609192,1.1543552724520365,0.01443183842037494,4.675144116083781,527.2408447265625,483.9589538574219,6.046429041016381
1030,topanga_ridge,mps,150,-9003.368320641835,26,False,4.562890471617381,1.073857100456953,0.014981224845784406,4.675908371607463,500.23089599609375,442.00537109375,5.984479625010863
1031,stone_canyon,mps,150,-156293.06405150864,535,False,-7.124921392848094,3.1165899778955404,0.015232942230068148,4.675633900960286,529.7391357421875,438.8083190917969,6.20112204097677
1032,topanga_ridge,mps,150,-20312.492616516665,71,False,3.4803959129191937,0.5980927853617535,0.019283216493980338,4.675434513092041,340.9444274902344,328.37677001953125,6.072854333993746
1033,sullivan_canyon,mps,150,-57499.78454963563,209,False,-0.052734028771907714,0.025074844477356376,0.012848821768226723,4.675120499928792,12.931529998779297,50.964054107666016,6.139103124995017
1034,topanga_ridge,mps,150,-5997.798137609344,14,False,4.856900617281596,1.1320398075381914,0.016138474816301217,4.675257902145386,501.3312072753906,490.9681396484375,5.964387374988291
1035,stone_canyon,mps,150,-116950.44931024806,402,False,-4.80933723484166,1.358564012816332,0.013376735813605288,4.67552614847819,410.97186279296875,359.4292907714844,6.150959541002521
1036,stone_canyon,mps,150,-146405.8230001292,503,False,-5.941498603646954,2.423743273482396,0.01725621838433047,4.678270969390869,361.0445251464844,338.1861572265625,6.202534000010928
1037,sullivan_canyon,mps,150,-62082.010204071354,232,False,-0.434978190905725,0.04709869380596046,0.019498547821616134,4.678707389831543,23.01243782043457,177.82907104492188,6.1182916249963455
1038,topanga_ridge,mps,150,-14991.579517418812,49,False,3.802397384544214,0.7437929065446466,0.017837420348078014,4.678191175460816,363.8281555175781,330.2752685546875,6.139283500000602
1039,topanga_ridge,mps,150,-9728.250580567072,30,False,4.355720154841741,0.9188563753912846,0.016790108958569666,4.679353313446045,420.0224609375,405.00250244140625,6.008728999993764
1040,topanga_ridge,mps,150,-2920.3771286984747,1,False,4.893386512597402,1.182310604651769,0.016202993967259924,4.680976257324219,490.8289489746094,521.6552124023438,5.91718316602055
1041,stone_canyon,mps,150,-124228.54936890736,423,False,-5.34431367598474,1.446795143923373,0.016842141137458383,4.680775547027588,475.1693420410156,501.7036437988281,6.03951225001947
1042,topanga_ridge,mps,150,-6882.583047741971,18,False,4.4541196455558145,0.9701476609148085,0.018682604491089782,4.681659310658773,423.230224609375,466.3854064941406,5.83869637499447
1043,sullivan_canyon,mps,150,-67077.35014980652,247,False,-1.1235470872124036,0.12299083465807295,0.01485806198325008,4.682157767613729,85.11905670166016,141.90794372558594,5.942661250010133
1044,sullivan_canyon,mps,150,-47602.171994714925,175,False,0.46056549829741317,0.048026834569051664,0.015210603510495276,4.6830871931711835,30.090408325195312,77.97471618652344,6.050948082993273
1045,topanga_ridge,mps,150,-14902.607533871433,49,False,3.429563882711033,0.6416537765289376,0.01948017138017652,4.683521664937337,305.04705810546875,308.76953125,5.964637041994138
1046,sullivan_canyon,mps,150,-40103.18428962971,146,False,1.0660370972007513,0.07847250899433258,0.011525967956986278,4.68240982055664,77.61170196533203,86.02639770507812,5.6304685829964
1047,sullivan_canyon,mps,150,-38874.6477048227,140,False,0.9339859710199138,0.12210499828960261,0.01134697136313965,4.679256772994995,51.11099624633789,88.5143814086914,5.997632207989227
1048,topanga_ridge,mps,150,-20367.817414472473,71,False,2.689116516187787,0.444969590297563,0.01903552668169141,4.676474501291911,213.34828186035156,212.0333709716797,6.103809457999887
1049,stone_canyon,mps,150,-94812.07205702631,324,False,-3.4503187695890665,0.6013814241518655,0.014050619595994553,4.672519327799479,418.6661682128906,477.9772644042969,6.12049175001448
